median_income,ocean_proximity_NEAR BAY,total_rooms,ocean_proximity_NEAR OCEAN,latitude,ocean_proximity_INLAND
1.0531,False,818.0,True,32.7,False
2.4435,False,4179.0,False,33.94,True
4.3523,False,906.0,False,39.25,True
6.1814,False,1947.0,False,33.94,False
3.3107,False,4120.0,False,33.74,True
3.9286,False,1674.0,False,38.43,True
3.5227,False,1566.0,False,33.94,True
2.7399,False,3750.0,False,38.39,True
3.0503,False,4405.0,True,33.77,False
5.4223,False,3158.0,False,34.16,True
3.5789,False,859.0,False,37.74,True
2.3869,True,1687.0,False,37.68,False
4.0375,False,1775.0,False,34.07,True
3.1736,False,2033.0,False,35.43,True
1.4113,True,945.0,False,37.82,False
2.5025,False,2152.0,False,37.79,True
4.095,False,1660.0,False,34.24,False
5.0822,False,2859.0,False,37.28,False
4.7667,False,729.0,False,33.8,False
1.9038,False,1566.0,False,39.92,True
2.2146,False,1832.0,False,33.11,False
4.8526,False,1649.0,False,33.14,False
3.0382,False,6114.0,False,33.74,False
8.72,False,1473.0,False,34.2,False
3.6219,False,2927.0,False,34.11,True
2.879,True,1925.0,False,37.77,False
3.7222,False,1972.0,False,33.87,False
2.3253,False,5058.0,True,32.57,False
1.7011,False,925.0,False,36.73,True
3.0,False,1937.0,False,40.58,True
1.5863,False,5051.0,False,39.7,True
2.9832,False,6465.0,True,34.18,False
5.8779,False,2975.0,False,37.35,False
3.449,False,2447.0,True,37.69,False
2.5395,False,1859.0,False,34.05,True
4.8036,False,2341.0,True,37.75,False
1.6964,False,1444.0,True,34.19,False
2.4964,False,1656.0,False,37.37,True
2.2895,False,956.0,False,36.3,True
4.1372,False,3595.0,False,33.66,False
2.9205,False,1447.0,False,34.25,False
1.6467,False,1040.0,False,33.96,False
3.7533,False,4800.0,False,35.38,True
2.625,False,2618.0,False,34.19,False
3.7321,False,1199.0,True,38.01,False
2.7072,False,1585.0,False,34.02,False
3.8854,False,4977.0,True,37.04,False
3.5625,False,3727.0,False,38.41,True
4.2344,False,679.0,False,34.12,False
3.4634,False,1971.0,False,34.1,True
4.0938,False,1276.0,False,38.6,True
7.0565,False,2308.0,False,33.77,False
4.2321,False,4863.0,False,32.85,False
6.6324,False,3479.0,False,33.73,False
3.0119,False,2008.0,False,34.18,False
2.2029,False,2419.0,False,36.76,True
2.7799,False,1657.0,False,34.01,False
3.9712,True,2109.0,False,37.79,False
4.0893,False,1586.0,False,34.15,False
2.8,False,2302.0,False,39.15,True
2.9167,False,2864.0,False,34.14,False
4.5987,False,1213.0,True,32.79,False
4.9562,False,3570.0,False,37.34,False
2.1912,False,378.0,False,33.99,False
8.7059,False,1610.0,False,37.93,True
4.2273,False,1880.0,False,37.35,False
5.5797,True,2472.0,False,37.67,False
4.498,False,3415.0,False,33.6,False
5.7385,False,2714.0,False,37.25,False
5.7519,False,1569.0,False,37.66,True
5.2801,False,2094.0,False,34.25,False
1.9722,False,1537.0,False,34.63,True
3.5481,False,1678.0,False,33.97,False
2.7788,False,521.0,False,33.84,True
2.4844,False,1565.0,False,38.68,True
3.0184,False,1507.0,False,34.87,True
6.706,False,3367.0,False,34.11,False
5.6254,False,2380.0,False,33.87,False
7.0671,False,3195.0,False,37.34,False
5.0505,True,1573.0,False,37.75,False
2.5898,False,3269.0,False,33.75,True
3.5179,False,2655.0,False,39.33,True
6.3258,False,1321.0,True,37.06,False
2.3125,False,267.0,False,39.12,False
7.2574,True,1467.0,False,37.85,False
2.0742,False,1192.0,False,34.0,True
5.2072,False,1160.0,False,34.24,True
3.2591,False,2964.0,False,33.77,False
2.4206,True,2693.0,False,37.7,False
3.125,False,2065.0,True,32.77,False
1.1875,False,1714.0,False,34.06,False
5.8382,True,2599.0,False,37.72,False
2.5735,False,2020.0,False,38.43,False
5.0029,True,5188.0,False,38.1,False
2.8295,False,1373.0,False,35.39,True
1.7378,False,1553.0,False,33.98,False
1.9233,False,1072.0,False,34.07,False
3.1103,False,1039.0,True,34.21,False
7.6016,False,2372.0,False,34.17,False
2.6417,False,182.0,False,38.55,True
3.2158,False,3744.0,False,33.92,False
2.9861,False,2199.0,False,34.2,False
3.0509,False,1198.0,False,33.94,True
4.1136,False,2201.0,False,34.12,True
3.2222,False,2169.0,False,33.92,False
10.2614,False,1509.0,False,34.16,False
1.7262,False,1451.0,False,40.58,True
2.325,False,2563.0,False,36.94,True
1.8403,False,1691.0,False,35.42,True
1.0208,False,182.0,False,38.38,True
1.7456,False,3728.0,False,34.17,True
4.0469,False,1531.0,False,39.13,False
2.8393,False,813.0,False,35.4,True
2.5195,False,1727.0,False,37.96,True
5.1045,False,2300.0,False,33.87,True
4.4219,False,1328.0,False,34.4,False
3.5521,False,3329.0,False,33.6,False
4.1098,False,4675.0,False,36.83,True
1.9861,False,1335.0,False,36.21,True
5.0714,False,3410.0,False,37.27,False
1.6111,False,335.0,False,37.8,True
2.1435,False,2124.0,False,34.06,False
3.3009,False,1989.0,False,33.79,False
1.6953,False,614.0,True,32.71,False
4.0603,False,2121.0,False,34.96,False
4.7216,False,2168.0,True,33.69,False
2.5772,True,1976.0,False,37.68,False
1.2096,False,299.0,False,34.03,False
2.3125,False,1626.0,False,36.85,True
3.8875,True,432.0,False,37.64,False
4.1279,False,3619.0,False,32.96,False
2.07,False,3643.0,False,34.1,False
2.6812,False,1367.0,False,33.89,False
1.5292,False,1825.0,False,38.54,True
6.2488,False,1917.0,False,33.71,False
2.375,False,939.0,False,33.67,True
3.55,False,688.0,False,33.84,True
3.9539,False,2291.0,False,33.84,False
3.1076,False,8651.0,False,38.03,True
3.9792,False,2456.0,True,33.8,False
1.4005,False,1615.0,False,34.1,False
3.65,False,9205.0,False,37.82,True
3.9097,False,1944.0,False,35.36,True
6.5394,False,1767.0,False,33.54,False
5.3849,False,3615.0,False,33.82,False
4.3611,False,1317.0,False,35.06,False
6.8219,False,2745.0,False,33.69,False
4.174,False,3585.0,False,39.1,True
5.4788,False,895.0,False,33.83,True
6.7694,False,2023.0,False,34.15,False
7.1267,False,2267.0,False,37.29,False
2.3583,False,1661.0,False,38.77,True
2.4012,False,8606.0,False,37.37,True
5.6454,False,2161.0,False,33.9,False
3.2625,False,1741.0,True,32.79,False
6.7785,False,7411.0,False,34.2,False
2.8807,False,2616.0,False,38.73,True
2.6042,True,2366.0,False,37.79,False
4.75,False,2127.0,False,33.86,False
2.065,False,4574.0,False,32.8,False
4.4074,True,1185.0,False,37.76,False
5.276,False,3546.0,True,33.19,False
2.6875,False,1494.0,False,36.27,True
5.3102,True,7367.0,False,38.24,False
4.4038,False,1280.0,True,34.28,False
1.9643,False,2209.0,False,34.06,True
2.125,False,3163.0,False,34.12,True
3.4605,True,1557.0,False,37.72,False
5.726,False,1833.0,False,33.97,False
1.2157,False,2658.0,False,35.36,True
2.5833,False,1277.0,False,34.04,False
3.1607,False,6132.0,False,38.51,True
3.0625,False,3386.0,False,37.98,True
7.4897,False,2715.0,False,33.97,False
1.6102,False,2361.0,True,32.74,False
5.8519,False,1009.0,False,34.07,False
2.1071,False,652.0,False,33.65,True
6.4913,False,2490.0,False,37.36,False
2.898,True,2430.0,False,37.77,False
6.1461,False,5305.0,False,34.03,True
2.7336,False,1680.0,False,36.3,True
3.1583,False,2561.0,False,38.52,True
3.7051,True,3390.0,False,37.76,False
3.1496,False,2122.0,False,33.93,False
5.012,False,839.0,True,37.53,False
3.8581,False,2160.0,False,34.03,False
3.0,False,3536.0,False,33.38,False
6.7274,False,4380.0,False,33.84,False
4.9375,False,2644.0,True,37.69,False
5.1506,False,10053.0,True,36.55,False
5.3925,False,1477.0,False,34.2,False
4.2472,False,3988.0,True,37.7,False
3.2135,False,6986.0,False,34.91,False
2.8711,True,2064.0,False,37.76,False
3.6875,False,1843.0,False,34.18,False
2.3598,False,1076.0,False,39.08,True
3.4612,False,1191.0,False,34.22,False
1.2281,False,2075.0,False,39.77,True
3.6275,False,4535.0,False,34.01,False
4.1865,False,5187.0,False,33.93,True
3.6169,False,2319.0,False,33.87,False
2.9196,False,2557.0,False,34.09,False
1.8214,False,2547.0,False,34.01,False
4.6069,False,7808.0,False,38.26,False
2.9485,False,1347.0,False,34.07,True
2.1944,True,888.0,False,37.8,False
4.4167,False,4670.0,True,37.46,False
2.4414,False,1779.0,False,36.86,True
2.8125,False,2023.0,False,39.93,True
4.1094,False,1242.0,False,33.84,False
3.125,False,2626.0,False,34.08,True
6.1834,False,1678.0,False,34.29,False
5.4631,False,2985.0,False,33.8,False
3.0375,False,2869.0,True,32.82,False
4.8603,False,2621.0,False,38.24,False
3.1429,False,1982.0,True,38.26,False
3.6053,False,2888.0,False,38.61,True
3.2464,False,1704.0,True,35.26,False
3.2024,False,2861.0,False,34.4,False
3.4375,False,1824.0,False,33.86,False
2.6894,False,1822.0,False,36.59,False
4.7917,False,1594.0,False,33.84,False
2.5398,False,1782.0,False,33.94,False
3.46,False,1471.0,False,33.93,False
2.1162,False,2007.0,False,34.05,False
9.2858,False,6525.0,False,32.9,False
4.1576,False,3354.0,False,34.21,False
3.8882,False,2191.0,False,38.61,True
2.75,False,2201.0,False,36.53,True
3.7321,False,2151.0,False,37.34,False
1.7849,False,1211.0,False,33.99,False
2.6101,True,3094.0,False,37.71,False
2.1898,False,744.0,False,40.18,True
4.6488,False,3747.0,False,38.7,True
6.556,False,3111.0,False,37.99,True
2.6268,False,2865.0,False,34.14,False
2.7036,False,3988.0,False,34.08,False
3.2674,True,4649.0,False,37.92,False
8.4443,False,3785.0,False,34.15,False
2.3636,False,1210.0,False,34.06,True
5.2287,False,943.0,False,33.82,False
2.1078,False,2294.0,False,35.36,True
4.6437,False,2455.0,False,34.14,True
2.32,False,1789.0,False,38.95,True
3.5444,False,5098.0,False,38.68,True
5.1837,False,6091.0,True,33.1,False
2.275,False,2683.0,False,34.02,True
3.0882,False,4054.0,False,34.95,True
4.25,False,1613.0,False,38.53,True
3.7321,False,834.0,False,33.89,False
3.8952,False,3344.0,False,36.96,True
3.117,False,1180.0,False,33.96,False
2.7266,False,4323.0,True,35.36,False
2.6354,True,1055.0,False,37.79,False
8.5326,False,9376.0,False,33.92,True
5.5,False,553.0,False,34.0,True
2.3393,False,2668.0,False,40.82,True
4.5357,False,3013.0,False,40.52,True
2.875,False,1244.0,False,37.64,True
4.8571,False,254.0,False,35.43,True
4.3859,False,1620.0,True,37.75,False
2.5428,False,2431.0,False,39.76,True
4.072,True,2024.0,False,37.81,False
4.75,False,1061.0,False,33.9,False
4.0431,False,2813.0,False,34.96,False
2.9375,False,3478.0,False,33.9,False
1.0649,False,1048.0,False,38.56,True
3.3269,False,2701.0,False,35.65,True
2.2454,False,2754.0,True,32.71,False
5.7321,False,3646.0,False,37.99,True
3.5357,False,1764.0,False,34.05,False
4.0521,False,1474.0,False,32.93,False
5.0605,False,1268.0,False,33.82,False
1.4279,False,1093.0,False,34.08,True
2.3787,True,1607.0,False,38.29,False
3.1563,False,198.0,False,37.36,False
3.9875,False,1251.0,True,33.2,False
3.9543,False,2603.0,False,33.94,False
2.3317,False,2240.0,False,34.09,False
3.5859,False,1692.0,False,33.67,False
2.9693,False,4715.0,False,38.54,True
3.0721,False,2483.0,False,37.67,True
2.3095,False,3346.0,False,37.3,True
3.6905,False,2549.0,False,34.2,False
1.8466,False,1561.0,False,37.59,True
3.2731,False,5998.0,False,33.93,True
2.2566,False,2148.0,True,40.79,False
4.7357,False,2834.0,False,34.05,True
5.1314,False,3111.0,False,37.06,True
2.8321,True,1640.0,False,37.79,False
4.3952,False,7320.0,False,32.88,False
1.3571,False,3868.0,False,34.2,True
6.4246,False,6191.0,True,33.72,False
3.8179,True,2563.0,False,37.56,False
2.565,True,3457.0,False,37.79,False
1.7321,False,629.0,False,35.37,True
3.5114,True,2329.0,False,37.77,False
1.9386,False,3433.0,False,36.79,True
4.5,True,2878.0,False,37.71,False
3.2569,False,2058.0,False,36.84,True
6.2579,True,8299.0,False,37.65,False
6.6536,False,4838.0,False,33.88,False
3.6875,False,1853.0,False,34.18,False
3.6301,False,8206.0,False,33.25,False
1.9224,True,921.0,False,37.92,False
5.6704,False,1742.0,False,33.91,False
2.5551,False,2776.0,False,37.43,True
2.7368,False,3606.0,False,38.49,True
3.75,False,4839.0,False,38.5,False
2.625,False,531.0,False,38.71,True
1.4803,False,1277.0,False,33.87,False
3.9722,False,1252.0,False,33.81,False
3.0347,False,6592.0,False,34.23,False
4.875,False,9076.0,False,34.69,True
3.0375,False,2171.0,False,39.14,True
4.4033,False,5818.0,False,35.13,False
1.9049,False,1391.0,False,33.85,False
3.8534,False,2262.0,False,37.77,True
2.9306,False,608.0,False,39.74,True
2.1964,False,924.0,True,36.97,False
4.3194,False,1335.0,False,33.92,False
6.3517,False,917.0,False,33.02,False
1.4688,False,1406.0,False,37.94,True
3.25,False,2969.0,False,34.11,True
4.7578,False,1293.0,False,32.85,False
2.2969,False,3318.0,False,33.79,True
2.4432,False,1442.0,False,34.09,False
2.5938,True,828.0,False,37.81,False
5.9356,False,6006.0,False,37.11,False
4.2045,False,971.0,True,36.96,False
1.8828,False,1901.0,False,36.21,True
5.539,False,1222.0,True,37.54,False
5.5845,False,5689.0,True,37.67,False
4.8516,False,2226.0,True,37.75,False
3.9414,False,8136.0,False,33.87,True
2.7019,True,2431.0,False,37.67,False
4.049,False,6789.0,False,36.83,True
4.225,False,3664.0,False,33.94,False
3.875,False,1764.0,False,34.14,True
2.6,False,2228.0,False,37.33,False
5.5709,False,3952.0,False,34.21,False
2.4875,True,4397.0,False,38.09,False
3.8323,False,2753.0,False,40.6,True
5.634,False,1927.0,False,34.27,False
3.7596,False,2455.0,True,32.84,False
3.9211,False,2512.0,False,36.65,True
0.6831,False,2667.0,False,33.95,False
6.9136,False,1585.0,False,33.48,False
3.1087,False,3002.0,False,33.82,False
1.7656,False,1639.0,False,35.23,True
1.0313,False,463.0,False,38.59,True
2.6051,False,1747.0,False,34.09,False
3.7727,False,5661.0,False,34.1,True
3.8846,False,2406.0,False,38.4,False
3.8594,False,2907.0,False,34.53,True
4.1169,False,3942.0,False,33.81,False
2.7857,False,1455.0,False,40.58,True
2.7983,False,4928.0,False,33.72,True
4.3424,False,1005.0,True,33.82,False
5.752,False,1604.0,False,33.95,False
5.1702,True,2873.0,False,37.76,False
5.5519,False,2605.0,True,36.6,False
6.3501,True,2419.0,False,37.66,False
1.9432,False,1781.0,False,34.14,True
4.5859,True,1463.0,False,37.7,False
4.625,False,3808.0,False,33.67,False
1.4048,False,2754.0,False,39.78,True
5.0143,False,6473.0,False,37.71,False
3.6,False,1339.0,False,36.72,True
2.3625,True,1413.0,False,37.73,False
3.2879,False,3616.0,False,34.09,True
2.7083,False,1858.0,False,34.01,True
4.0473,False,1520.0,False,33.9,False
2.5147,False,1156.0,False,34.28,False
3.1442,False,1172.0,False,34.02,False
3.0081,False,2904.0,True,34.66,False
3.6429,False,3104.0,False,37.31,False
2.1083,True,2636.0,False,37.96,False
2.5043,False,2501.0,False,37.98,True
4.4394,True,1712.0,False,38.0,False
3.1176,False,2237.0,False,38.25,True
5.0524,True,3507.0,False,37.91,False
6.9584,False,1767.0,False,37.4,False
4.35,True,1425.0,False,37.95,False
1.1957,False,1393.0,False,37.74,True
5.1435,False,2331.0,False,37.99,True
4.6071,False,3320.0,False,37.97,True
1.705,False,766.0,False,34.1,False
2.8139,False,7901.0,False,38.51,True
2.7451,False,1731.0,True,33.73,False
5.697,True,2310.0,False,37.95,False
3.0403,False,4570.0,False,39.08,True
1.9138,False,2274.0,False,36.32,True
2.0329,False,2074.0,True,33.74,False
2.5,False,1373.0,True,40.8,False
2.6098,False,3180.0,False,36.18,True
3.2,False,2063.0,False,34.07,False
3.5272,False,1493.0,False,34.03,False
2.1217,False,1695.0,False,33.73,True
6.101,False,1020.0,False,34.16,True
6.6603,False,1904.0,False,34.16,False
3.0288,False,2294.0,False,34.15,False
3.625,False,1487.0,False,33.17,False
5.1842,False,1893.0,False,33.15,False
2.7841,False,1096.0,False,39.03,True
3.2171,False,2017.0,False,39.44,False
1.7297,False,1859.0,False,33.67,True
3.5296,False,3850.0,True,37.71,False
3.7885,False,2052.0,False,33.82,False
3.875,False,2681.0,False,34.13,True
2.3762,False,7746.0,False,33.13,False
2.2656,False,1017.0,False,39.9,True
2.4429,False,1739.0,False,34.09,False
3.1691,False,2019.0,False,38.9,True
4.2589,False,1801.0,False,37.99,True
2.4896,False,1348.0,False,40.57,False
2.2788,False,1306.0,False,34.04,False
1.3571,False,2991.0,False,34.12,True
5.0739,True,4458.0,False,37.54,False
4.125,False,3584.0,True,33.01,False
1.3882,False,1059.0,False,36.33,True
4.2391,False,538.0,False,34.47,True
1.6821,False,2226.0,False,40.57,True
6.1388,False,3742.0,False,37.33,False
2.4722,False,3452.0,False,38.47,False
5.4605,False,3958.0,True,32.83,False
3.75,False,575.0,False,38.72,True
3.1833,False,1102.0,True,32.69,False
2.0625,False,2361.0,False,33.2,False
3.7031,False,1111.0,False,33.81,False
5.6642,True,3526.0,False,37.95,False
5.6091,False,2696.0,False,33.89,False
2.3314,False,2259.0,False,38.74,True
1.6953,False,2393.0,True,34.19,False
1.742,False,1268.0,False,36.49,True
5.0635,False,2360.0,False,36.83,True
1.7829,False,1081.0,False,36.73,True
8.8342,True,3046.0,False,37.89,False
5.5941,False,2298.0,False,33.97,False
3.3616,False,3921.0,False,33.97,True
7.9068,False,17715.0,False,34.15,True
3.1563,False,1981.0,False,39.34,False
3.1439,False,4794.0,False,40.62,True
3.2639,False,1901.0,False,33.88,False
5.5036,False,1565.0,False,32.92,False
1.2716,False,4643.0,False,36.81,True
1.0467,False,1591.0,False,38.61,True
5.7763,False,5622.0,False,33.99,True
3.1648,False,1415.0,False,33.8,False
1.7994,False,2093.0,False,36.76,True
0.76,True,875.0,False,37.81,False
3.7716,False,6678.0,True,33.79,False
3.7321,False,665.0,False,33.82,False
4.2955,False,2215.0,False,37.53,False
4.775,False,1771.0,False,32.72,False
3.1509,False,7027.0,False,37.28,False
2.1518,False,1090.0,False,34.04,False
5.2039,False,3422.0,True,34.4,False
5.7984,True,3306.0,False,38.28,False
1.7756,False,1548.0,False,37.28,True
3.6512,False,5580.0,False,34.04,False
3.2639,False,1183.0,False,34.03,False
3.2813,False,1406.0,False,36.93,False
3.6429,False,2101.0,False,38.57,True
2.0242,False,1384.0,False,38.55,True
0.9513,False,1286.0,False,36.72,True
4.5401,True,3310.0,False,37.99,False
3.5833,True,1922.0,False,37.78,False
5.3017,True,3193.0,False,38.33,False
2.9708,False,2533.0,False,36.04,True
3.135,False,2506.0,False,37.32,False
5.8479,False,3319.0,False,37.26,False
2.3438,False,474.0,False,34.02,False
7.5443,False,2120.0,False,37.29,False
0.9951,False,1185.0,False,35.38,True
3.86,False,3499.0,False,33.47,False
3.2321,False,2403.0,True,37.72,False
2.625,False,1527.0,True,32.74,False
2.2569,False,1401.0,False,39.74,True
4.652,False,2304.0,True,37.6,False
4.9583,False,1967.0,False,38.36,True
1.4615,False,1306.0,False,34.05,False
2.6487,False,2937.0,False,33.16,False
2.875,False,1787.0,True,32.82,False
6.5881,False,2420.0,True,32.81,False
3.6036,False,3035.0,False,38.34,True
2.1635,False,952.0,True,32.72,False
1.82,False,7650.0,False,34.4,True
2.2167,False,1148.0,False,34.11,False
7.355,False,5451.0,False,34.29,False
3.3036,False,1974.0,False,38.36,True
5.282,False,1888.0,False,32.85,False
1.2857,False,1783.0,False,39.1,True
4.8929,False,2284.0,False,33.2,False
5.3735,False,2620.0,False,33.91,True
2.2461,False,972.0,False,34.18,False
3.3176,False,3114.0,True,32.89,False
1.2614,False,1145.0,True,32.71,False
1.5642,False,1070.0,False,36.62,True
2.3929,False,144.0,True,32.59,False
1.3527,False,227.0,False,35.39,True
4.1458,False,1580.0,False,34.0,False
2.3103,True,1685.0,False,38.04,False
3.375,False,2105.0,True,32.83,False
5.7768,False,4449.0,True,32.77,False
3.1161,False,3517.0,False,38.68,True
5.5842,False,4303.0,False,38.04,True
5.1701,False,991.0,True,37.54,False
5.5238,False,1478.0,False,33.92,False
2.1103,False,5330.0,False,33.74,True
4.625,False,1504.0,False,34.11,True
