STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
32906,1944-9-12,27.178,,29.44444444,22.77777778,26.11111111,0.0,,44,9,12,1.07,,,85.0,73.0,79.0,0.0,,,,,,,,,,,,
32906,1944-9-13,4.826,,29.44444444,23.33333333,26.66666667,0.0,,44,9,13,0.19,,,85.0,74.0,80.0,0.0,,,,,,,,,,,,
32906,1944-9-14,0.508,,31.66666667,22.22222222,26.66666667,0.0,,44,9,14,0.02,,,89.0,72.0,80.0,0.0,,,,,,,,,,,,
32906,1944-9-15,0,,33.33333333,22.77777778,27.77777778,0.0,,44,9,15,0,,,92.0,73.0,82.0,0.0,,,,,,,,,,,,
32906,1944-9-16,2.54,,28.33333333,21.66666667,25.0,0.0,,44,9,16,0.1,,,83.0,71.0,77.0,0.0,,,,,,,,,,,,
32906,1944-9-17,67.056,,24.44444444,22.22222222,23.33333333,0.0,,44,9,17,2.64,,,76.0,72.0,74.0,0.0,,,,,,,,,,,,
32906,1944-9-18,0,,29.44444444,21.66666667,25.55555556,0.0,,44,9,18,0,,,85.0,71.0,78.0,0.0,,,,,,,,,,,,
32906,1944-9-19,10.414,,30.0,22.22222222,26.11111111,0.0,,44,9,19,0.41,,,86.0,72.0,79.0,0.0,,,,,,,,,,,,
32906,1944-9-20,0,,32.22222222,22.77777778,27.77777778,0.0,,44,9,20,0,,,90.0,73.0,82.0,0.0,,,,,,,,,,,,
32906,1944-9-21,0.508,,28.88888889,23.33333333,25.55555556,0.0,,44,9,21,0.02,,,84.0,74.0,78.0,0.0,,,,,,,,,,,,
32906,1944-9-22,10.16,,25.55555556,22.22222222,23.88888889,0.0,,44,9,22,0.4,,,78.0,72.0,75.0,0.0,,,,,,,,,,,,
32906,1944-9-23,19.05,,28.33333333,22.22222222,25.55555556,0.0,,44,9,23,0.75,,,83.0,72.0,78.0,0.0,,,,,,,,,,,,
32906,1944-9-24,4.826,,29.44444444,23.33333333,26.66666667,0.0,,44,9,24,0.19,,,85.0,74.0,80.0,0.0,,,,,,,,,,,,
32906,1944-9-25,56.642,,29.44444444,23.33333333,26.66666667,0.0,,44,9,25,2.23,,,85.0,74.0,80.0,0.0,,,,,,,,,,,,
32906,1944-9-26,T,,32.22222222,23.33333333,27.77777778,0.0,,44,9,26,T,,,90.0,74.0,82.0,0.0,,,,,,,,,,,,
32906,1944-9-27,2.794,,30.55555556,23.33333333,26.66666667,0.0,,44,9,27,0.11,,,87.0,74.0,80.0,0.0,,,,,,,,,,,,
32906,1944-9-28,0,,32.22222222,22.22222222,27.22222222,0.0,,44,9,28,0,,,90.0,72.0,81.0,0.0,,,,,,,,,,,,
32906,1944-9-29,T,,32.22222222,22.77777778,27.77777778,0.0,,44,9,29,T,,,90.0,73.0,82.0,0.0,,,,,,,,,,,,
32906,1944-9-30,2.286,,31.66666667,23.88888889,27.77777778,0.0,,44,9,30,0.09,,,89.0,75.0,82.0,0.0,,,,,,,,,,,,
32906,1944-10-1,0,,33.33333333,23.88888889,28.88888889,0.0,,44,10,1,0,,,92.0,75.0,84.0,0.0,,,,,,,,,,,,
32906,1944-10-3,0,,33.88888889,24.44444444,28.88888889,0.0,,44,10,3,0,,,93.0,76.0,84.0,0.0,,,,,,,,,,,,
32906,1944-10-4,T,,32.22222222,23.88888889,27.77777778,0.0,,44,10,4,T,,,90.0,75.0,82.0,0.0,,,,,,,,,,,,
32906,1944-10-5,1.524,,30.0,23.33333333,26.66666667,0.0,,44,10,5,0.06,,,86.0,74.0,80.0,0.0,,,,,,,,,,,,
32906,1944-10-6,55.88,,27.77777778,22.77777778,25.55555556,0.0,,44,10,6,2.2,,,82.0,73.0,78.0,0.0,,,,,,,,,,,,
32906,1944-10-7,41.148,,25.0,21.66666667,23.33333333,0.0,,44,10,7,1.62,,,77.0,71.0,74.0,0.0,,,,,,,,,,,,
32906,1944-10-8,T,,31.11111111,21.66666667,26.66666667,0.0,,44,10,8,T,,,88.0,71.0,80.0,0.0,,,,,,,,,,,,
32906,1944-10-9,16.256,,25.55555556,21.11111111,23.33333333,0.0,,44,10,9,0.64,,,78.0,70.0,74.0,0.0,,,,,,,,,,,,
32906,1944-10-10,0,,32.22222222,21.66666667,26.66666667,0.0,,44,10,10,0,,,90.0,71.0,80.0,0.0,,,,,,,,,,,,
32906,1944-10-11,0,,31.66666667,21.11111111,26.66666667,0.0,,44,10,11,0,,,89.0,70.0,80.0,0.0,,,,,,,,,,,,
32906,1944-10-12,0,,32.22222222,21.11111111,26.66666667,0.0,,44,10,12,0,,,90.0,70.0,80.0,0.0,,,,,,,,,,,,
32906,1944-10-13,0,,30.55555556,20.55555556,25.55555556,0.0,,44,10,13,0,,,87.0,69.0,78.0,0.0,,,,,,,,,,,,
32906,1944-10-14,33.782,,28.88888889,20.0,24.44444444,0.0,,44,10,14,1.33,,,84.0,68.0,76.0,0.0,,,,,,,,,,,,
32906,1944-10-15,5.842,,27.77777778,20.0,23.88888889,0.0,,44,10,15,0.23,,,82.0,68.0,75.0,0.0,,,,,,,,,,,,
32906,1944-10-16,0,,28.88888889,17.77777778,23.33333333,0.0,,44,10,16,0,,,84.0,64.0,74.0,0.0,,,,,,,,,,,,
32906,1944-10-17,0,,30.55555556,18.88888889,24.44444444,0.0,,44,10,17,0,,,87.0,66.0,76.0,0.0,,,,,,,,,,,,
32906,1944-10-18,0,,30.0,17.22222222,23.33333333,0.0,,44,10,18,0,,,86.0,63.0,74.0,0.0,,,,,,,,,,,,
32906,1944-10-19,0,,25.55555556,20.55555556,23.33333333,0.0,,44,10,19,0,,,78.0,69.0,74.0,0.0,,,,,,,,,,,,
32906,1944-10-20,0.254,,28.88888889,20.0,24.44444444,0.0,,44,10,20,0.01,,,84.0,68.0,76.0,0.0,,,,,,,,,,,,
32906,1944-10-21,0,,30.55555556,18.88888889,24.44444444,0.0,,44,10,21,0,,,87.0,66.0,76.0,0.0,,,,,,,,,,,,
32906,1944-10-22,0,,31.11111111,18.88888889,25.0,0.0,,44,10,22,0,,,88.0,66.0,77.0,0.0,,,,,,,,,,,,
32906,1944-10-23,0,,30.0,19.44444444,24.44444444,0.0,,44,10,23,0,,,86.0,67.0,76.0,0.0,,,,,,,,,,,,
32906,1944-10-24,0,,30.55555556,18.33333333,24.44444444,0.0,,44,10,24,0,,,87.0,65.0,76.0,0.0,,,,,,,,,,,,
32906,1944-10-25,0,,30.55555556,18.33333333,24.44444444,0.0,,44,10,25,0,,,87.0,65.0,76.0,0.0,,,,,,,,,,,,
32906,1944-10-26,0,,29.44444444,16.66666667,23.33333333,0.0,,44,10,26,0,,,85.0,62.0,74.0,0.0,,,,,,,,,,,,
32906,1944-10-27,0,,29.44444444,15.0,22.22222222,0.0,,44,10,27,0,,,85.0,59.0,72.0,0.0,,,,,,,,,,,,
32906,1944-10-28,0,,29.44444444,16.66666667,23.33333333,0.0,,44,10,28,0,,,85.0,62.0,74.0,0.0,,,,,,,,,,,,
32906,1944-10-29,0,,30.0,15.0,22.22222222,0.0,,44,10,29,0,,,86.0,59.0,72.0,0.0,,,,,,,,,,,,
32906,1944-10-30,0,,29.44444444,16.11111111,22.77777778,0.0,,44,10,30,0,,,85.0,61.0,73.0,0.0,,,,,,,,,,,,
32906,1944-10-31,T,,25.55555556,16.66666667,21.11111111,0.0,,44,10,31,T,,,78.0,62.0,70.0,0.0,,,,,,,,,,,,
32906,1944-11-1,0.254,,26.66666667,16.11111111,21.11111111,0.0,,44,11,1,0.01,,,80.0,61.0,70.0,0.0,,,,,,,,,,,,
32906,1944-11-2,0,,28.88888889,17.77777778,23.33333333,0.0,,44,11,2,0,,,84.0,64.0,74.0,0.0,,,,,,,,,,,,
32906,1944-11-3,T,,26.11111111,18.88888889,22.22222222,0.0,,44,11,3,T,,,79.0,66.0,72.0,0.0,,,,,,,,,,,,
32906,1944-11-4,2.794,,26.66666667,18.33333333,22.22222222,0.0,,44,11,4,0.11,,,80.0,65.0,72.0,0.0,,,,,,,,,,,,
32906,1944-11-5,15.494,,24.44444444,16.66666667,20.55555556,0.0,,44,11,5,0.61,,,76.0,62.0,69.0,0.0,,,,,,,,,,,,
32906,1944-11-6,0,,26.11111111,15.0,20.55555556,0.0,,44,11,6,0,,,79.0,59.0,69.0,0.0,,,,,,,,,,,,
32906,1944-11-7,0,,28.33333333,15.0,21.66666667,0.0,,44,11,7,0,,,83.0,59.0,71.0,0.0,,,,,,,,,,,,
32906,1944-11-8,0,,27.77777778,13.88888889,21.11111111,0.0,,44,11,8,0,,,82.0,57.0,70.0,0.0,,,,,,,,,,,,
32906,1944-11-9,0,,28.33333333,14.44444444,21.11111111,0.0,,44,11,9,0,,,83.0,58.0,70.0,0.0,,,,,,,,,,,,
32906,1944-11-10,0,,27.77777778,13.33333333,20.55555556,0.0,,44,11,10,0,,,82.0,56.0,69.0,0.0,,,,,,,,,,,,
32906,1944-11-11,0,,27.77777778,13.33333333,20.55555556,0.0,,44,11,11,0,,,82.0,56.0,69.0,0.0,,,,,,,,,,,,
32906,1944-11-12,0,,27.22222222,13.88888889,20.55555556,0.0,,44,11,12,0,,,81.0,57.0,69.0,0.0,,,,,,,,,,,,
32906,1944-11-13,0.254,,27.22222222,14.44444444,21.11111111,0.0,,44,11,13,0.01,,,81.0,58.0,70.0,0.0,,,,,,,,,,,,
32906,1944-11-14,0.254,,25.55555556,14.44444444,20.0,0.0,,44,11,14,0.01,,,78.0,58.0,68.0,0.0,,,,,,,,,,,,
32906,1944-11-15,0,,27.77777778,14.44444444,21.11111111,0.0,,44,11,15,0,,,82.0,58.0,70.0,0.0,,,,,,,,,,,,
32906,1944-11-16,0,,27.22222222,12.77777778,20.0,0.0,,44,11,16,0,,,81.0,55.0,68.0,0.0,,,,,,,,,,,,
32906,1944-11-17,0,,27.77777778,12.22222222,20.0,0.0,,44,11,17,0,,,82.0,54.0,68.0,0.0,,,,,,,,,,,,
32906,1944-11-18,0,,27.22222222,12.77777778,20.0,0.0,,44,11,18,0,,,81.0,55.0,68.0,0.0,,,,,,,,,,,,
32906,1944-11-19,0,,26.66666667,12.22222222,19.44444444,0.0,,44,11,19,0,,,80.0,54.0,67.0,0.0,,,,,,,,,,,,
32906,1944-11-20,0,,26.66666667,12.22222222,19.44444444,0.0,,44,11,20,0,,,80.0,54.0,67.0,0.0,,,,,,,,,,,,
32906,1944-11-21,0,,26.66666667,9.444444444,17.77777778,0.0,,44,11,21,0,,,80.0,49.0,64.0,0.0,,,,,,,,,,,,
32906,1944-11-22,0,,26.66666667,10.0,18.33333333,0.0,,44,11,22,0,,,80.0,50.0,65.0,0.0,,,,,,,,,,,,
32906,1944-11-23,0,,26.66666667,8.888888889,17.77777778,0.0,,44,11,23,0,,,80.0,48.0,64.0,0.0,,,,,,,,,,,,
32906,1944-11-24,T,,26.66666667,8.333333333,17.77777778,0.0,,44,11,24,T,,,80.0,47.0,64.0,0.0,,,,,,,,,,,,
32906,1944-11-25,T,,23.88888889,13.33333333,18.88888889,0.0,,44,11,25,T,,,75.0,56.0,66.0,0.0,,,,,,,,,,,,
32906,1944-11-26,0.254,,24.44444444,13.33333333,18.88888889,0.0,,44,11,26,0.01,,,76.0,56.0,66.0,0.0,,,,,,,,,,,,
32906,1944-11-27,0,,25.55555556,11.11111111,18.33333333,0.0,,44,11,27,0,,,78.0,52.0,65.0,0.0,,,,,,,,,,,,
32906,1944-11-28,0,,26.11111111,10.55555556,18.33333333,0.0,,44,11,28,0,,,79.0,51.0,65.0,0.0,,,,,,,,,,,,
32906,1944-11-29,0,,26.11111111,11.11111111,18.88888889,0.0,,44,11,29,0,,,79.0,52.0,66.0,0.0,,,,,,,,,,,,
32906,1944-11-30,0,,25.55555556,10.55555556,17.77777778,0.0,,44,11,30,0,,,78.0,51.0,64.0,0.0,,,,,,,,,,,,
32906,1944-12-1,0,,23.33333333,11.11111111,17.22222222,0.0,,44,12,1,0,,,74.0,52.0,63.0,0.0,,,,,,,,,,,,
32906,1944-12-2,0,,25.0,15.55555556,20.0,0.0,,44,12,2,0,,,77.0,60.0,68.0,0.0,,,,,,,,,,,,
32906,1944-12-3,0,,25.55555556,12.22222222,18.88888889,0.0,,44,12,3,0,,,78.0,54.0,66.0,0.0,,,,,,,,,,,,
32906,1944-12-4,0,,25.55555556,11.66666667,18.88888889,0.0,,44,12,4,0,,,78.0,53.0,66.0,0.0,,,,,,,,,,,,
32906,1944-12-5,8.128,,25.55555556,11.66666667,18.88888889,0.0,,44,12,5,0.32,,,78.0,53.0,66.0,0.0,,,,,,,,,,,,
32906,1944-12-6,0.254,,23.33333333,15.0,18.88888889,0.0,,44,12,6,0.01,,,74.0,59.0,66.0,0.0,,,,,,,,,,,,
32906,1944-12-7,0,,25.0,12.22222222,18.88888889,0.0,,44,12,7,0,,,77.0,54.0,66.0,0.0,,,,,,,,,,,,
32906,1944-12-8,0,,25.0,12.77777778,18.88888889,0.0,,44,12,8,0,,,77.0,55.0,66.0,0.0,,,,,,,,,,,,
32906,1944-12-9,0,,25.55555556,13.33333333,19.44444444,0.0,,44,12,9,0,,,78.0,56.0,67.0,0.0,,,,,,,,,,,,
32906,1944-12-10,0,,26.66666667,13.33333333,20.0,0.0,,44,12,10,0,,,80.0,56.0,68.0,0.0,,,,,,,,,,,,
32906,1944-12-11,1.778,,20.55555556,15.55555556,17.77777778,0.0,,44,12,11,0.07,,,69.0,60.0,64.0,0.0,,,,,,,,,,,,
32906,1944-12-12,7.112,,25.55555556,15.0,20.0,0.0,,44,12,12,0.28,,,78.0,59.0,68.0,0.0,,,,,,,,,,,,
32906,1944-12-13,0,,24.44444444,11.66666667,17.77777778,0.0,,44,12,13,0,,,76.0,53.0,64.0,0.0,,,,,,,,,,,,
32906,1944-12-14,12.446,,20.0,15.0,17.77777778,0.0,,44,12,14,0.49,,,68.0,59.0,64.0,0.0,,,,,,,,,,,,
32906,1944-12-15,2.286,,21.66666667,13.88888889,17.77777778,0.0,,44,12,15,0.09,,,71.0,57.0,64.0,0.0,,,,,,,,,,,,
32906,1944-12-16,0,,23.88888889,10.0,16.66666667,0.0,,44,12,16,0,,,75.0,50.0,62.0,0.0,,,,,,,,,,,,
32906,1944-12-17,0,,23.88888889,9.444444444,16.66666667,0.0,,44,12,17,0,,,75.0,49.0,62.0,0.0,,,,,,,,,,,,
32906,1944-12-18,0,,23.88888889,8.333333333,16.11111111,0.0,,44,12,18,0,,,75.0,47.0,61.0,0.0,,,,,,,,,,,,
32906,1944-12-19,0,,23.88888889,7.777777778,15.55555556,0.0,,44,12,19,0,,,75.0,46.0,60.0,0.0,,,,,,,,,,,,
32906,1944-12-20,0,,23.88888889,7.777777778,15.55555556,0.0,,44,12,20,0,,,75.0,46.0,60.0,0.0,,,,,,,,,,,,
32906,1944-12-21,0,,23.33333333,7.777777778,15.55555556,0.0,,44,12,21,0,,,74.0,46.0,60.0,0.0,,,,,,,,,,,,
32906,1944-12-22,0,,23.33333333,9.444444444,16.66666667,0.0,,44,12,22,0,,,74.0,49.0,62.0,0.0,,,,,,,,,,,,
32906,1944-12-23,0,,23.33333333,7.777777778,15.55555556,0.0,,44,12,23,0,,,74.0,46.0,60.0,0.0,,,,,,,,,,,,
32906,1944-12-24,4.064,,17.77777778,12.77777778,15.55555556,0.0,,44,12,24,0.16,,,64.0,55.0,60.0,0.0,,,,,,,,,,,,
32906,1944-12-25,6.096,,16.66666667,13.33333333,15.0,0.0,,44,12,25,0.24,,,62.0,56.0,59.0,0.0,,,,,,,,,,,,
32906,1944-12-26,0,,22.77777778,9.444444444,16.11111111,0.0,,44,12,26,0,,,73.0,49.0,61.0,0.0,,,,,,,,,,,,
32906,1944-12-27,0,,23.88888889,11.66666667,17.77777778,0.0,,44,12,27,0,,,75.0,53.0,64.0,0.0,,,,,,,,,,,,
32906,1944-12-28,0,,23.33333333,9.444444444,16.66666667,0.0,,44,12,28,0,,,74.0,49.0,62.0,0.0,,,,,,,,,,,,
32906,1944-12-29,0,,21.66666667,12.22222222,16.66666667,0.0,,44,12,29,0,,,71.0,54.0,62.0,0.0,,,,,,,,,,,,
32906,1944-12-30,0,,24.44444444,10.0,17.22222222,0.0,,44,12,30,0,,,76.0,50.0,63.0,0.0,,,,,,,,,,,,
32906,1944-12-31,0,,23.88888889,8.888888889,16.66666667,0.0,,44,12,31,0,,,75.0,48.0,62.0,0.0,,,,,,,,,,,,
32906,1945-1-1,0,,24.44444444,10.0,17.22222222,0.0,,45,1,1,0,,,76.0,50.0,63.0,0.0,,,,,,,,,,,,
32906,1945-1-2,1.27,,22.77777778,12.77777778,17.77777778,0.0,,45,1,2,0.05,,,73.0,55.0,64.0,0.0,,,,,,,,,,,,
32906,1945-1-3,0,,22.22222222,12.22222222,17.22222222,0.0,,45,1,3,0,,,72.0,54.0,63.0,0.0,,,,,,,,,,,,
32906,1945-1-4,0,,23.33333333,8.888888889,16.11111111,0.0,,45,1,4,0,,,74.0,48.0,61.0,0.0,,,,,,,,,,,,
32906,1945-1-5,0,,25.0,8.888888889,16.66666667,0.0,,45,1,5,0,,,77.0,48.0,62.0,0.0,,,,,,,,,,,,
32906,1945-1-6,21.082,,15.55555556,9.444444444,12.22222222,0.0,,45,1,6,0.83,,,60.0,49.0,54.0,0.0,,,,,,,,,,,,
32906,1945-1-7,4.826,,20.55555556,8.888888889,14.44444444,0.0,,45,1,7,0.19,,,69.0,48.0,58.0,0.0,,,,,,,,,,,,
32906,1945-1-8,0,,20.0,5.555555556,12.77777778,0.0,,45,1,8,0,,,68.0,42.0,55.0,0.0,,,,,,,,,,,,
32906,1945-1-10,0,,22.22222222,6.111111111,14.44444444,0.0,,45,1,10,,,,72.0,43.0,58.0,0.0,,,,,,,,,,,,
32906,1945-1-11,0,,23.88888889,7.777777778,15.55555556,0.0,,45,1,11,0,,,75.0,46.0,60.0,0.0,,,,,,,,,,,,
32906,1945-1-12,0,,23.88888889,11.66666667,17.77777778,0.0,,45,1,12,0,,,75.0,53.0,64.0,0.0,,,,,,,,,,,,
32906,1945-1-13,0,,24.44444444,7.222222222,15.55555556,0.0,,45,1,13,0,,,76.0,45.0,60.0,0.0,,,,,,,,,,,,
32906,1945-1-14,0,,24.44444444,7.222222222,15.55555556,0.0,,45,1,14,0,,,76.0,45.0,60.0,0.0,,,,,,,,,,,,
32906,1945-1-15,0,,23.88888889,8.333333333,15.55555556,0.0,,45,1,15,0,,,75.0,47.0,60.0,0.0,,,,,,,,,,,,
32906,1945-1-16,0,,24.44444444,7.222222222,15.55555556,0.0,,45,1,16,0,,,76.0,45.0,60.0,0.0,,,,,,,,,,,,
32906,1945-1-17,0,,25.0,7.222222222,16.11111111,0.0,,45,1,17,0,,,77.0,45.0,61.0,0.0,,,,,,,,,,,,
32906,1945-1-18,0,,25.0,6.666666667,15.55555556,0.0,,45,1,18,0,,,77.0,44.0,60.0,0.0,,,,,,,,,,,,
32906,1945-1-19,0,,25.0,8.333333333,16.66666667,0.0,,45,1,19,0,,,77.0,47.0,62.0,0.0,,,,,,,,,,,,
32906,1945-1-20,0,,25.0,7.777777778,16.11111111,0.0,,45,1,20,0,,,77.0,46.0,61.0,0.0,,,,,,,,,,,,
32906,1945-1-21,0,,25.55555556,7.222222222,16.11111111,0.0,,45,1,21,0,,,78.0,45.0,61.0,0.0,,,,,,,,,,,,
32906,1945-1-22,0,,26.11111111,9.444444444,17.77777778,0.0,,45,1,22,0,,,79.0,49.0,64.0,0.0,,,,,,,,,,,,
32906,1945-1-23,0,,25.0,6.666666667,15.55555556,0.0,,45,1,23,0,,,77.0,44.0,60.0,0.0,,,,,,,,,,,,
32906,1945-1-26,0,,25.0,6.111111111,15.55555556,0.0,,45,1,26,0,,,77.0,43.0,60.0,0.0,,,,,,,,,,,,
32906,1945-1-27,0,,19.44444444,10.55555556,15.0,0.0,,45,1,27,0,,,67.0,51.0,59.0,0.0,,,,,,,,,,,,
32906,1945-1-28,4.318,,18.88888889,11.11111111,15.0,0.0,,45,1,28,0.17,,,66.0,52.0,59.0,0.0,,,,,,,,,,,,
32906,1945-1-29,0,,23.33333333,6.111111111,14.44444444,0.0,,45,1,29,0,,,74.0,43.0,58.0,0.0,,,,,,,,,,,,
32906,1945-1-30,0,,24.44444444,5.555555556,15.0,0.0,,45,1,30,0,,,76.0,42.0,59.0,0.0,,,,,,,,,,,,
32906,1945-1-31,3.302,,20.0,10.0,15.0,0.0,,45,1,31,0.13,,,68.0,50.0,59.0,0.0,,,,,,,,,,,,
32906,1945-2-1,3.302,,23.88888889,12.77777778,18.33333333,0.0,,45,2,1,0.13,,,75.0,55.0,65.0,0.0,,,,,,,,,,,,
32906,1945-2-2,20.32,,17.77777778,11.66666667,14.44444444,0.0,,45,2,2,0.8,,,64.0,53.0,58.0,0.0,,,,,,,,,,,,
32906,1945-2-3,T,,21.11111111,9.444444444,15.55555556,0.0,,45,2,3,T,,,70.0,49.0,60.0,0.0,,,,,,,,,,,,
32906,1945-2-4,0,,22.22222222,11.11111111,16.66666667,0.0,,45,2,4,0,,,72.0,52.0,62.0,0.0,,,,,,,,,,,,
32906,1945-2-6,3.302,,16.11111111,12.77777778,14.44444444,0.0,,45,2,6,0.13,,,61.0,55.0,58.0,0.0,,,,,,,,,,,,
32906,1945-2-8,10.414,,21.11111111,11.66666667,16.66666667,0.0,,45,2,8,0.41,,,70.0,53.0,62.0,0.0,,,,,,,,,,,,
32906,1945-2-9,0.508,,21.11111111,11.66666667,16.66666667,0.0,,45,2,9,0.02,,,70.0,53.0,62.0,0.0,,,,,,,,,,,,
32906,1945-2-10,T,,20.0,11.11111111,15.55555556,0.0,,45,2,10,T,,,68.0,52.0,60.0,0.0,,,,,,,,,,,,
32906,1945-2-12,T,,16.66666667,8.888888889,12.77777778,0.0,,45,2,12,T,,,62.0,48.0,55.0,0.0,,,,,,,,,,,,
32906,1945-2-13,1.27,,21.66666667,9.444444444,15.55555556,0.0,,45,2,13,0.05,,,71.0,49.0,60.0,0.0,,,,,,,,,,,,
32906,1945-2-14,0,,24.44444444,11.11111111,17.77777778,0.0,,45,2,14,0,,,76.0,52.0,64.0,0.0,,,,,,,,,,,,
32906,1945-2-15,0,,23.88888889,10.0,16.66666667,0.0,,45,2,15,0,,,75.0,50.0,62.0,0.0,,,,,,,,,,,,
32906,1945-2-16,0,,23.33333333,9.444444444,16.66666667,0.0,,45,2,16,0,,,74.0,49.0,62.0,0.0,,,,,,,,,,,,
32906,1945-2-17,0,,23.33333333,7.777777778,15.55555556,0.0,,45,2,17,0,,,74.0,46.0,60.0,0.0,,,,,,,,,,,,
32906,1945-2-18,0,,22.77777778,8.333333333,15.55555556,0.0,,45,2,18,0,,,73.0,47.0,60.0,0.0,,,,,,,,,,,,
32906,1945-2-19,T,,25.55555556,9.444444444,17.77777778,0.0,,45,2,19,T,,,78.0,49.0,64.0,0.0,,,,,,,,,,,,
32906,1945-2-20,T,,26.66666667,10.0,18.33333333,0.0,,45,2,20,T,,,80.0,50.0,65.0,0.0,,,,,,,,,,,,
32906,1945-2-21,T,,25.0,10.0,17.77777778,0.0,,45,2,21,T,,,77.0,50.0,64.0,0.0,,,,,,,,,,,,
32906,1945-2-22,1.27,,23.33333333,12.77777778,17.77777778,0.0,,45,2,22,0.05,,,74.0,55.0,64.0,0.0,,,,,,,,,,,,
32906,1945-2-23,T,,25.0,10.55555556,17.77777778,0.0,,45,2,23,T,,,77.0,51.0,64.0,0.0,,,,,,,,,,,,
32906,1945-2-24,T,,21.11111111,11.66666667,16.66666667,0.0,,45,2,24,T,,,70.0,53.0,62.0,0.0,,,,,,,,,,,,
32906,1945-2-25,0,,25.55555556,6.666666667,16.11111111,0.0,,45,2,25,0,,,78.0,44.0,61.0,0.0,,,,,,,,,,,,
32906,1945-2-26,0,,25.0,9.444444444,17.22222222,0.0,,45,2,26,0,,,77.0,49.0,63.0,0.0,,,,,,,,,,,,
32906,1945-2-28,1.27,,18.33333333,13.33333333,15.55555556,0.0,,45,2,28,0.05,,,65.0,56.0,60.0,0.0,,,,,,,,,,,,
32906,1945-3-1,0.508,,22.22222222,13.88888889,17.77777778,0.0,,45,3,1,0.02,,,72.0,57.0,64.0,0.0,,,,,,,,,,,,
32906,1945-3-2,1.016,,24.44444444,13.88888889,18.88888889,0.0,,45,3,2,0.04,,,76.0,57.0,66.0,0.0,,,,,,,,,,,,
32906,1945-3-3,T,,26.66666667,16.11111111,21.11111111,0.0,,45,3,3,T,,,80.0,61.0,70.0,0.0,,,,,,,,,,,,
32906,1945-3-5,0.254,,30.0,17.22222222,23.33333333,0.0,,45,3,5,0.01,,,86.0,63.0,74.0,0.0,,,,,,,,,,,,
32906,1945-3-6,0,,30.55555556,13.33333333,22.22222222,0.0,,45,3,6,0,,,87.0,56.0,72.0,0.0,,,,,,,,,,,,
32906,1945-3-7,0,,31.11111111,12.22222222,21.66666667,0.0,,45,3,7,0,,,88.0,54.0,71.0,0.0,,,,,,,,,,,,
32906,1945-3-8,0,,31.11111111,13.33333333,22.22222222,0.0,,45,3,8,0,,,88.0,56.0,72.0,0.0,,,,,,,,,,,,
32906,1945-3-9,0,,31.11111111,12.22222222,21.66666667,0.0,,45,3,9,0,,,88.0,54.0,71.0,0.0,,,,,,,,,,,,
32906,1945-3-10,0,,31.11111111,13.33333333,22.22222222,0.0,,45,3,10,0,,,88.0,56.0,72.0,0.0,,,,,,,,,,,,
32906,1945-3-11,0,,30.0,14.44444444,22.22222222,0.0,,45,3,11,0,,,86.0,58.0,72.0,0.0,,,,,,,,,,,,
32906,1945-3-12,T,,26.66666667,15.0,21.11111111,0.0,,45,3,12,T,,,80.0,59.0,70.0,0.0,,,,,,,,,,,,
32906,1945-3-13,T,,24.44444444,15.55555556,20.0,0.0,,45,3,13,T,,,76.0,60.0,68.0,0.0,,,,,,,,,,,,
32906,1945-3-14,0,,28.33333333,13.33333333,21.11111111,0.0,,45,3,14,0,,,83.0,56.0,70.0,0.0,,,,,,,,,,,,
32906,1945-3-15,0,,31.66666667,11.66666667,21.66666667,0.0,,45,3,15,0,,,89.0,53.0,71.0,0.0,,,,,,,,,,,,
32906,1945-3-16,0,,32.77777778,11.66666667,22.22222222,0.0,,45,3,16,0,,,91.0,53.0,72.0,0.0,,,,,,,,,,,,
32906,1945-3-17,0.762,,23.33333333,16.11111111,20.0,0.0,,45,3,17,0.03,,,74.0,61.0,68.0,0.0,,,,,,,,,,,,
32906,1945-3-18,3.556,,20.55555556,15.55555556,17.77777778,0.0,,45,3,18,0.14,,,69.0,60.0,64.0,0.0,,,,,,,,,,,,
32906,1945-3-19,7.62,,22.22222222,16.66666667,19.44444444,0.0,,45,3,19,0.3,,,72.0,62.0,67.0,0.0,,,,,,,,,,,,
32906,1945-3-20,78.74,,18.88888889,15.55555556,17.22222222,0.0,,45,3,20,3.1,,,66.0,60.0,63.0,0.0,,,,,,,,,,,,
32906,1945-3-21,4.572,,30.0,15.55555556,22.77777778,0.0,,45,3,21,0.18,,,86.0,60.0,73.0,0.0,,,,,,,,,,,,
32906,1945-3-22,1.016,,27.77777778,15.55555556,21.66666667,0.0,,45,3,22,0.04,,,82.0,60.0,71.0,0.0,,,,,,,,,,,,
32906,1945-3-23,T,,27.77777778,16.11111111,22.22222222,0.0,,45,3,23,T,,,82.0,61.0,72.0,0.0,,,,,,,,,,,,
32906,1945-3-24,3.048,,23.88888889,15.0,19.44444444,0.0,,45,3,24,0.12,,,75.0,59.0,67.0,0.0,,,,,,,,,,,,
